Freq.	V(vout)
2.23357222283049e+000	(-1.90985827736188e-003dB,-7.25129633855814e-004°)
2.23872113856830e+000	(-1.90985445882417e-003dB,-7.26801230601801e-004°)
2.24388192378273e+000	(-1.90985062267589e-003dB,-7.28476680674355e-004°)
2.24905460583574e+000	(-1.90984676880420e-003dB,-7.30155993128079e-004°)
2.25423921215239e+000	(-1.90984289716377e-003dB,-7.31839176750712e-004°)
2.25943577022094e+000	(-1.90983900765813e-003dB,-7.33526240547636e-004°)
2.26464430759302e+000	(-1.90983510018120e-003dB,-7.35217193426543e-004°)
2.26986485188378e+000	(-1.90983117464713e-003dB,-7.36912044382515e-004°)
2.27509743077203e+000	(-1.90982723104144e-003dB,-7.38610802244638e-004°)
2.28034207200038e+000	(-1.90982326920307e-003dB,-7.40313476258199e-004°)
2.28559880337539e+000	(-1.90981928906641e-003dB,-7.42020075443721e-004°)
2.29086765276773e+000	(-1.90981529059580e-003dB,-7.43730608564411e-004°)
2.29614864811232e+000	(-1.90981127363978e-003dB,-7.45445084959305e-004°)
2.30144181740847e+000	(-1.90980723816461e-003dB,-7.47163513618788e-004°)
2.30674718872003e+000	(-1.90980318404489e-003dB,-7.48885903669861e-004°)
2.31206479017555e+000	(-1.90979911121407e-003dB,-7.50612264180757e-004°)
2.31739464996844e+000	(-1.90979501957569e-003dB,-7.52342604440531e-004°)
2.32273679635706e+000	(-1.90979090907382e-003dB,-7.54076933441994e-004°)
2.32809125766496e+000	(-1.90978677956956e-003dB,-7.55815260724404e-004°)
2.33345806228096e+000	(-1.90978263103879e-003dB,-7.57557595062174e-004°)
2.33883723865931e+000	(-1.90977846331851e-003dB,-7.59303945990626e-004°)
2.34422881531988e+000	(-1.90977427639522e-003dB,-7.61054322605860e-004°)
2.34963282084826e+000	(-1.90977007013870e-003dB,-7.62808734296288e-004°)
2.35504928389597e+000	(-1.90976584447757e-003dB,-7.64567190274783e-004°)
2.36047823318053e+000	(-1.90976159928259e-003dB,-7.66329700020325e-004°)
2.36591969748571e+000	(-1.90975733449396e-003dB,-7.68096272738669e-004°)
2.37137370566161e+000	(-1.90975305004609e-003dB,-7.69866917758704e-004°)
2.37684028662483e+000	(-1.90974874581069e-003dB,-7.71641644578494e-004°)
2.38231946935864e+000	(-1.90974442168841e-003dB,-7.73420462572211e-004°)
2.38781128291313e+000	(-1.90974007764165e-003dB,-7.75203381139472e-004°)
2.39331575640534e+000	(-1.90973571352475e-003dB,-7.76990409839529e-004°)
2.39883291901944e+000	(-1.90973132926344e-003dB,-7.78781558016416e-004°)
2.40436280000689e+000	(-1.90972692476899e-003dB,-7.80576835127760e-004°)
2.40990542868655e+000	(-1.90972249993530e-003dB,-7.82376250943329e-004°)
2.41546083444489e+000	(-1.90971805468713e-003dB,-7.84179814767479e-004°)
2.42102904673613e+000	(-1.90971358892514e-003dB,-7.85987536223072e-004°)
2.42661009508237e+000	(-1.90970910253936e-003dB,-7.87799424981435e-004°)
2.43220400907377e+000	(-1.90970459546904e-003dB,-7.89615490482775e-004°)
2.43781081836870e+000	(-1.90970006756467e-003dB,-7.91435742479450e-004°)
2.44343055269392e+000	(-1.90969551877223e-003dB,-7.93260190606285e-004°)
2.44906324184470e+000	(-1.90969094899528e-003dB,-7.95088844475086e-004°)
2.45470891568498e+000	(-1.90968635810552e-003dB,-7.96921713905759e-004°)
2.46036760414758e+000	(-1.90968174602386e-003dB,-7.98758808597497e-004°)
2.46603933723429e+000	(-1.90967711267026e-003dB,-8.00600138027920e-004°)
2.47172414501608e+000	(-1.90967245791931e-003dB,-8.02445712321961e-004°)
2.47742205763324e+000	(-1.90966778169193e-003dB,-8.04295541074007e-004°)
2.48313310529552e+000	(-1.90966308386272e-003dB,-8.06149634131834e-004°)
2.48885731828234e+000	(-1.90965836437092e-003dB,-8.08008001287627e-004°)
2.49459472694290e+000	(-1.90965362307475e-003dB,-8.09870652362961e-004°)
2.50034536169638e+000	(-1.90964885990378e-003dB,-8.11737597386743e-004°)
2.50610925303206e+000	(-1.90964407474807e-003dB,-8.13608846137685e-004°)
2.51188643150953e+000	(-1.90963926752274e-003dB,-8.15484408553372e-004°)
2.51767692775880e+000	(-1.90963443806959e-003dB,-8.17364294681799e-004°)
2.52348077248052e+000	(-1.90962958634909e-003dB,-8.19248514346203e-004°)
2.52929799644609e+000	(-1.90962471221270e-003dB,-8.21137077509615e-004°)
2.53512863049786e+000	(-1.90961981561218e-003dB,-8.23029994329681e-004°)
2.54097270554925e+000	(-1.90961489638935e-003dB,-8.24927274791696e-004°)
2.54683025258499e+000	(-1.90960995448345e-003dB,-8.26828928870654e-004°)
2.55270130266119e+000	(-1.90960498973244e-003dB,-8.28734966743288e-004°)
2.55858588690559e+000	(-1.90960000209001e-003dB,-8.30645398504543e-004°)
2.56448403651766e+000	(-1.90959499140281e-003dB,-8.32560234330395e-004°)
2.57039578276881e+000	(-1.90958995760814e-003dB,-8.34479484165698e-004°)
2.57632115700252e+000	(-1.90958490058157e-003dB,-8.36403158413610e-004°)
2.58226019063454e+000	(-1.90957982018036e-003dB,-8.38331267207244e-004°)
2.58821291515304e+000	(-1.90957471635048e-003dB,-8.40263820838587e-004°)
2.59417936211876e+000	(-1.90956958898392e-003dB,-8.42200829264462e-004°)
2.60015956316522e+000	(-1.90956443791959e-003dB,-8.44142303101727e-004°)
2.60615354999884e+000	(-1.90955926307646e-003dB,-8.46088252462898e-004°)
2.61216135439915e+000	(-1.90955406436003e-003dB,-8.48038687723414e-004°)
2.61818300821893e+000	(-1.90954884165839e-003dB,-8.49993619157848e-004°)
2.62421854338439e+000	(-1.90954359483845e-003dB,-8.51953057151183e-004°)
2.63026799189533e+000	(-1.90953832378928e-003dB,-8.53917012211532e-004°)
2.63633138582532e+000	(-1.90953302843178e-003dB,-8.55885494622253e-004°)
2.64240875732189e+000	(-1.90952770861164e-003dB,-8.57858514901002e-004°)
2.64850013860664e+000	(-1.90952236424494e-003dB,-8.59836083359761e-004°)
2.65460556197548e+000	(-1.90951699521207e-003dB,-8.61818210648860e-004°)
2.66072505979875e+000	(-1.90951160140405e-003dB,-8.63804907258995e-004°)
2.66685866452142e+000	(-1.90950618268872e-003dB,-8.65796183634824e-004°)
2.67300640866325e+000	(-1.90950073897350e-003dB,-8.67792050328233e-004°)
2.67916832481897e+000	(-1.90949527011949e-003dB,-8.69792518037258e-004°)
2.68534444565845e+000	(-1.90948977602252e-003dB,-8.71797597309849e-004°)
2.69153480392686e+000	(-1.90948425656299e-003dB,-8.73807298697134e-004°)
2.69773943244486e+000	(-1.90947871162804e-003dB,-8.75821632974242e-004°)
2.70395836410878e+000	(-1.90947314111930e-003dB,-8.77840610821793e-004°)
2.71019163189078e+000	(-1.90946754486604e-003dB,-8.79864242829085e-004°)
2.71643926883902e+000	(-1.90946192278917e-003dB,-8.81892539835613e-004°)
2.72270130807785e+000	(-1.90945627479705e-003dB,-8.83925512498221e-004°)
2.72897778280798e+000	(-1.90945060067942e-003dB,-8.85963171708055e-004°)
2.73526872630665e+000	(-1.90944490040059e-003dB,-8.88005528212525e-004°)
2.74157417192782e+000	(-1.90943917383228e-003dB,-8.90052592836892e-004°)
2.74789415310234e+000	(-1.90943342079604e-003dB,-8.92104376338116e-004°)
2.75422870333811e+000	(-1.90942764122725e-003dB,-8.94160889810738e-004°)
2.76057785622028e+000	(-1.90942183494748e-003dB,-8.96222143998238e-004°)
2.76694164541145e+000	(-1.90941600189884e-003dB,-8.98288149854610e-004°)
2.77332010465178e+000	(-1.90941014193474e-003dB,-9.00358918327492e-004°)
2.77971326775923e+000	(-1.90940425490084e-003dB,-9.02434460448730e-004°)
2.78612116862971e+000	(-1.90939834069007e-003dB,-9.04514787185042e-004°)
2.79254384123727e+000	(-1.90939239919346e-003dB,-9.06599909609620e-004°)
2.79898131963430e+000	(-1.90938643026535e-003dB,-9.08689838711449e-004°)
2.80543363795165e+000	(-1.90938043379964e-003dB,-9.10784585615365e-004°)
2.81190083039888e+000	(-1.90937440960921e-003dB,-9.12884161439847e-004°)
2.81838293126439e+000	(-1.90936835767380e-003dB,-9.14988577237487e-004°)
2.82487997491564e+000	(-1.90936227778219e-003dB,-9.17097844214154e-004°)
2.83139199579931e+000	(-1.90935616982441e-003dB,-9.19211973617060e-004°)
2.83791902844149e+000	(-1.90935003366158e-003dB,-9.21330976482141e-004°)
2.84446110744785e+000	(-1.90934386919627e-003dB,-9.23454864248045e-004°)
2.85101826750384e+000	(-1.90933767626258e-003dB,-9.25583648067482e-004°)
2.85759054337488e+000	(-1.90933145474187e-003dB,-9.27717339241733e-004°)
2.86417796990651e+000	(-1.90932520451261e-003dB,-9.29855949130843e-004°)
2.87078058202462e+000	(-1.90931892542338e-003dB,-9.31999488941592e-004°)
2.87739841473560e+000	(-1.90931261736517e-003dB,-9.34147970169877e-004°)
2.88403150312654e+000	(-1.90930628018076e-003dB,-9.36301404155150e-004°)
2.89067988236541e+000	(-1.90929991374381e-003dB,-9.38459802308345e-004°)
2.89734358770125e+000	(-1.90929351793664e-003dB,-9.40623176098406e-004°)
2.90402265446438e+000	(-1.90928709257405e-003dB,-9.42791536994276e-004°)
2.91071711806654e+000	(-1.90928063758564e-003dB,-9.44964896467320e-004°)
2.91742701400110e+000	(-1.90927415280936e-003dB,-9.47143266041308e-004°)
2.92415237784327e+000	(-1.90926763805423e-003dB,-9.49326657301199e-004°)
2.93089324525025e+000	(-1.90926109326914e-003dB,-9.51515081815285e-004°)
2.93764965196146e+000	(-1.90925451827178e-003dB,-9.53708551197151e-004°)
2.94442163379869e+000	(-1.90924791290108e-003dB,-9.55907076988894e-004°)
2.95120922666631e+000	(-1.90924127706927e-003dB,-9.58110671008252e-004°)
2.95801246655147e+000	(-1.90923461057571e-003dB,-9.60319344731444e-004°)
2.96483138952427e+000	(-1.90922791334036e-003dB,-9.62533109959547e-004°)
2.97166603173795e+000	(-1.90922118518670e-003dB,-9.64751978568311e-004°)
2.97851642942912e+000	(-1.90921442596330e-003dB,-9.66975962149966e-004°)
2.98538261891789e+000	(-1.90920763555056e-003dB,-9.69205072439710e-004°)
2.99226463660812e+000	(-1.90920081380090e-003dB,-9.71439321455508e-004°)
2.99916251898758e+000	(-1.90919396054843e-003dB,-9.73678720967545e-004°)
3.00607630262816e+000	(-1.90918707569186e-003dB,-9.75923282888980e-004°)
3.01300602418605e+000	(-1.90918015903346e-003dB,-9.78173018898676e-004°)
3.01995172040194e+000	(-1.90917321046522e-003dB,-9.80427941182252e-004°)
3.02691342810123e+000	(-1.90916622979999e-003dB,-9.82688061622731e-004°)
3.03389118419420e+000	(-1.90915921692012e-003dB,-9.84953392223084e-004°)
3.04088502567620e+000	(-1.90915217166453e-003dB,-9.87223944891774e-004°)
3.04789498962791e+000	(-1.90914509390878e-003dB,-9.89499731660397e-004°)
3.05492111321544e+000	(-1.90913798348216e-003dB,-9.91780764739265e-004°)
3.06196343369060e+000	(-1.90913084019466e-003dB,-9.94067056182240e-004°)
3.06902198839108e+000	(-1.90912366398839e-003dB,-9.96358618026518e-004°)
3.07609681474063e+000	(-1.90911645464151e-003dB,-9.98655462419713e-004°)
3.08318795024928e+000	(-1.90910921201611e-003dB,-1.00095760170087e-003°)
3.09029543251351e+000	(-1.90910193594240e-003dB,-1.00326504794218e-003°)
3.09741929921650e+000	(-1.90909462631335e-003dB,-1.00557781333578e-003°)
3.10455958812828e+000	(-1.90908728292927e-003dB,-1.00789591025888e-003°)
3.11171633710594e+000	(-1.90907990564743e-003dB,-1.01021935096480e-003°)
3.11888958409386e+000	(-1.90907249432893e-003dB,-1.01254814769023e-003°)
3.12607936712388e+000	(-1.90906504876253e-003dB,-1.01488231291247e-003°)
3.13328572431551e+000	(-1.90905756887107e-003dB,-1.01722185890000e-003°)
3.14050869387614e+000	(-1.90905005443464e-003dB,-1.01956679812939e-003°)
3.14774831410124e+000	(-1.90904250532013e-003dB,-1.02191714299860e-003°)
3.15500462337455e+000	(-1.90903492135778e-003dB,-1.02427290603586e-003°)
3.16227766016830e+000	(-1.90902730238459e-003dB,-1.02663409960261e-003°)
3.16956746304341e+000	(-1.90901964824815e-003dB,-1.02900073626843e-003°)
3.17687407064969e+000	(-1.90901195877678e-003dB,-1.03137282868073e-003°)
3.18419752172604e+000	(-1.90900423381712e-003dB,-1.03375038933999e-003°)
3.19153785510068e+000	(-1.90899647319652e-003dB,-1.03613343079202e-003°)
3.19889510969132e+000	(-1.90898867676160e-003dB,-1.03852196568981e-003°)
3.20626932450538e+000	(-1.90898084433202e-003dB,-1.04091600681588e-003°)
3.21366053864023e+000	(-1.90897297577851e-003dB,-1.04331556672797e-003°)
3.22106879128335e+000	(-1.90896507085704e-003dB,-1.04572065821814e-003°)
3.22849412171255e+000	(-1.90895712950397e-003dB,-1.04813129401891e-003°)
3.23593656929620e+000	(-1.90894915144921e-003dB,-1.05054748691838e-003°)
3.24339617349341e+000	(-1.90894113658474e-003dB,-1.05296924973967e-003°)
3.25087297385426e+000	(-1.90893308473019e-003dB,-1.05539659527965e-003°)
3.25836701002000e+000	(-1.90892499570616e-003dB,-1.05782953640990e-003°)
3.26587832172327e+000	(-1.90891686934771e-003dB,-1.06026808609573e-003°)
3.27340694878830e+000	(-1.90890870546290e-003dB,-1.06271225716901e-003°)
3.28095293113110e+000	(-1.90890050391186e-003dB,-1.06516206269835e-003°)
3.28851630875974e+000	(-1.90889226449591e-003dB,-1.06761751564195e-003°)
3.29609712177449e+000	(-1.90888398706457e-003dB,-1.07007862896359e-003°)
3.30369541036806e+000	(-1.90887567140951e-003dB,-1.07254541572159e-003°)
3.31131121482582e+000	(-1.90886731737447e-003dB,-1.07501788906483e-003°)
3.31894457552601e+000	(-1.90885892476365e-003dB,-1.07749606210248e-003°)
3.32659553293996e+000	(-1.90885049343911e-003dB,-1.07997994783652e-003°)
3.33426412763226e+000	(-1.90884202319060e-003dB,-1.08246955946036e-003°)
3.34195040026105e+000	(-1.90883351384835e-003dB,-1.08496491029051e-003°)
3.34965439157819e+000	(-1.90882496523585e-003dB,-1.08746601348390e-003°)
3.35737614242946e+000	(-1.90881637715441e-003dB,-1.08997288241186e-003°)
3.36511569375482e+000	(-1.90880774942558e-003dB,-1.09248553019800e-003°)
3.37287308658860e+000	(-1.90879908187864e-003dB,-1.09500397031059e-003°)
3.38064836205972e+000	(-1.90879037431683e-003dB,-1.09752821597016e-003°)
3.38844156139193e+000	(-1.90878162655399e-003dB,-1.10005828068315e-003°)
3.39625272590399e+000	(-1.90877283844930e-003dB,-1.10259417776383e-003°)
3.40408189700991e+000	(-1.90876400977513e-003dB,-1.10513592060750e-003°)
3.41192911621919e+000	(-1.90875514031734e-003dB,-1.10768352289857e-003°)
3.41979442513699e+000	(-1.90874622992741e-003dB,-1.11023699807048e-003°)
3.42767786546441e+000	(-1.90873727842978e-003dB,-1.11279635946539e-003°)
3.43557947899865e+000	(-1.90872828560647e-003dB,-1.11536162094565e-003°)
3.44349930763329e+000	(-1.90871925127036e-003dB,-1.11793279582326e-003°)
3.45143739335847e+000	(-1.90871017524397e-003dB,-1.12050989802497e-003°)
3.45939377826112e+000	(-1.90870105731703e-003dB,-1.12309294095651e-003°)
3.46736850452522e+000	(-1.90869189729471e-003dB,-1.12568193850812e-003°)
3.47536161443196e+000	(-1.90868269499568e-003dB,-1.12827690429289e-003°)
3.48337315036002e+000	(-1.90867345022316e-003dB,-1.13087785202477e-003°)
3.49140315478576e+000	(-1.90866416278232e-003dB,-1.13348479564807e-003°)
3.49945167028347e+000	(-1.90865483246096e-003dB,-1.13609774888552e-003°)
3.50751873952558e+000	(-1.90864545908837e-003dB,-1.13871672560601e-003°)
3.51560440528288e+000	(-1.90863604243015e-003dB,-1.14134173969433e-003°)
3.52370871042477e+000	(-1.90862658232908e-003dB,-1.14397280509010e-003°)
3.53183169791947e+000	(-1.90861707855465e-003dB,-1.14660993567416e-003°)
3.53997341083425e+000	(-1.90860753090526e-003dB,-1.14925314558394e-003°)
3.54813389233565e+000	(-1.90859793918607e-003dB,-1.15190244863440e-003°)
3.55631318568975e+000	(-1.90858830320418e-003dB,-1.15455785896539e-003°)
3.56451133426234e+000	(-1.90857862273871e-003dB,-1.15721939071991e-003°)
3.57272838151919e+000	(-1.90856889760158e-003dB,-1.15988705790044e-003°)
3.58096437102626e+000	(-1.90855912754489e-003dB,-1.16256087468500e-003°)
3.58921934644995e+000	(-1.90854931243362e-003dB,-1.16524085531911e-003°)
3.59749335155732e+000	(-1.90853945197743e-003dB,-1.16792701390220e-003°)
3.60578643021632e+000	(-1.90852954603068e-003dB,-1.17061936470844e-003°)
3.61409862639603e+000	(-1.90851959436188e-003dB,-1.17331792204774e-003°)
3.62242998416688e+000	(-1.90850959674823e-003dB,-1.17602270018717e-003°)
3.63078054770091e+000	(-1.90849955298427e-003dB,-1.17873371357251e-003°)
3.63915036127196e+000	(-1.90848946288867e-003dB,-1.18145097640811e-003°)
3.64753946925597e+000	(-1.90847932618461e-003dB,-1.18417450329862e-003°)
3.65594791613114e+000	(-1.90846914270234e-003dB,-1.18690430851277e-003°)
3.66437574647823e+000	(-1.90845891222000e-003dB,-1.18964040649481e-003°)
3.67282300498074e+000	(-1.90844863450129e-003dB,-1.19238281201389e-003°)
3.68128973642521e+000	(-1.90843830935715e-003dB,-1.19513153931176e-003°)
3.68977598570139e+000	(-1.90842793656286e-003dB,-1.19788660313060e-003°)
3.69828179780255e+000	(-1.90841751585701e-003dB,-1.20064801807279e-003°)
3.70680721782565e+000	(-1.90840704708528e-003dB,-1.20341579860333e-003°)
3.71535229097161e+000	(-1.90839652998146e-003dB,-1.20618995964553e-003°)
3.72391706254557e+000	(-1.90838596433143e-003dB,-1.20897051586539e-003°)
3.73250157795709e+000	(-1.90837534991333e-003dB,-1.21175748183439e-003°)
3.74110588272042e+000	(-1.90836468650919e-003dB,-1.21455087242903e-003°)
3.74973002245472e+000	(-1.90835397386628e-003dB,-1.21735070248691e-003°)
3.75837404288433e+000	(-1.90834321178400e-003dB,-1.22015698681229e-003°)
3.76703798983897e+000	(-1.90833240003760e-003dB,-1.22296974037149e-003°)
3.77572190925405e+000	(-1.90832153837437e-003dB,-1.22578897791001e-003°)
3.78442584717082e+000	(-1.90831062658694e-003dB,-1.22861471445856e-003°)
3.79314984973670e+000	(-1.90829966442067e-003dB,-1.23144696501206e-003°)
3.80189396320550e+000	(-1.90828865165275e-003dB,-1.23428574469815e-003°)
3.81065823393761e+000	(-1.90827758805169e-003dB,-1.23713106841650e-003°)
3.81944270840035e+000	(-1.90826647340433e-003dB,-1.23998295121614e-003°)
3.82824743316811e+000	(-1.90825530741937e-003dB,-1.24284140837326e-003°)
3.83707245492267e+000	(-1.90824408993864e-003dB,-1.24570645488052e-003°)
3.84591782045342e+000	(-1.90823282065348e-003dB,-1.24857810607215e-003°)
3.85478357665760e+000	(-1.90822149935266e-003dB,-1.25145637700518e-003°)
3.86366977054057e+000	(-1.90821012580179e-003dB,-1.25434128323388e-003°)
3.87257644921605e+000	(-1.90819869974044e-003dB,-1.25723283979544e-003°)
3.88150365990636e+000	(-1.90818722093907e-003dB,-1.26013106211632e-003°)
3.89045144994269e+000	(-1.90817568918450e-003dB,-1.26303596538546e-003°)
3.89941986676531e+000	(-1.90816410417484e-003dB,-1.26594756528587e-003°)
3.90840895792390e+000	(-1.90815246567859e-003dB,-1.26886587714237e-003°)
3.91741877107771e+000	(-1.90814077348163e-003dB,-1.27179091640289e-003°)
3.92644935399588e+000	(-1.90812902731292e-003dB,-1.27472269850191e-003°)
3.93550075455765e+000	(-1.90811722693519e-003dB,-1.27766123909788e-003°)
3.94457302075266e+000	(-1.90810537207451e-003dB,-1.28060655381036e-003°)
3.95366620068116e+000	(-1.90809346250228e-003dB,-1.28355865813742e-003°)
3.96278034255427e+000	(-1.90808149796772e-003dB,-1.28651756771056e-003°)
3.97191549469428e+000	(-1.90806947819112e-003dB,-1.28948329839166e-003°)
3.98107170553485e+000	(-1.90805740291976e-003dB,-1.29245586574315e-003°)
3.99024902362130e+000	(-1.90804527194241e-003dB,-1.29543528553483e-003°)
3.99944749761085e+000	(-1.90803308494368e-003dB,-1.29842157370246e-003°)
4.00866717627290e+000	(-1.90802084172099e-003dB,-1.30141474591740e-003°)
4.01790810848927e+000	(-1.90800854197150e-003dB,-1.30441481811783e-003°)
4.02717034325446e+000	(-1.90799618544539e-003dB,-1.30742180630951e-003°)
4.03645392967592e+000	(-1.90798377190151e-003dB,-1.31043572619877e-003°)
4.04575891697430e+000	(-1.90797130105727e-003dB,-1.31345659396294e-003°)
